7.36000e-01
7.35823e-01
7.35631e-01
7.35438e-01
7.35246e-01
7.35054e-01
7.34862e-01
7.34669e-01
7.34520e-01
7.34470e-01
7.34420e-01
7.34369e-01
7.34319e-01
7.34269e-01
7.34218e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.34197e-01
7.33794e-01
7.33353e-01
7.32912e-01
7.32471e-01
7.32030e-01
7.31589e-01
7.30970e-01
7.29554e-01
7.28139e-01
7.26724e-01
7.25308e-01
7.23893e-01
7.22477e-01
7.21349e-01
7.20569e-01
7.19789e-01
7.19009e-01
7.18230e-01
7.17450e-01
7.16670e-01
7.16017e-01
7.15414e-01
7.14810e-01
7.14207e-01
7.13603e-01
7.13000e-01
7.12397e-01
7.11890e-01
7.11384e-01
7.10878e-01
7.10372e-01
7.09866e-01
7.09361e-01
7.08954e-01
7.08838e-01
7.08721e-01
7.08605e-01
7.08488e-01
7.08372e-01
7.08255e-01
7.08190e-01
7.08171e-01
7.08153e-01
7.08134e-01
7.08116e-01
7.08097e-01
7.08079e-01
7.08031e-01
7.07977e-01
7.07922e-01
7.07867e-01
7.07812e-01
7.07757e-01
7.07699e-01
7.07602e-01
7.07504e-01
7.07406e-01
7.07308e-01
7.07210e-01
7.07112e-01
7.07030e-01
7.06981e-01
7.06931e-01
7.06881e-01
7.06831e-01
7.06782e-01
7.06732e-01
7.06643e-01
7.06528e-01
7.06412e-01
7.06297e-01
7.06182e-01
7.06066e-01
7.05951e-01
7.05809e-01
7.05663e-01
7.05517e-01
7.05370e-01
7.05224e-01
7.05078e-01
7.04938e-01
7.04841e-01
7.04744e-01
7.04646e-01
7.04549e-01
7.04452e-01
7.04354e-01
7.04064e-01
7.03488e-01
7.02912e-01
7.02336e-01
7.01760e-01
7.01183e-01
7.00607e-01
6.99983e-01
6.99334e-01
6.98686e-01
6.98038e-01
6.97389e-01
6.96741e-01
6.96093e-01
6.96045e-01
6.96037e-01
6.96029e-01
6.96021e-01
6.96013e-01
6.96004e-01
6.95998e-01
